PRECINCT NAME,REGISTERED VOTERS,BALLOTS CAST,REP,DEM,LIB,GRN,Write-in
PCT 001,2737,376,229,139,6,1,0
PCT 001,2737,1052,561,471,14,3,0
PCT 001,2737,62,34,27,1,0,0
PCT 001,2737,1,0,1,0,0,0
PCT 001,2737,0,0,0,0,0,0
PCT 002,4654,599,315,274,8,2,0
PCT 002,4654,1406,693,701,7,1,0
PCT 002,4654,78,35,42,0,0,0
PCT 002,4654,1,0,1,0,0,0
PCT 002,4654,0,0,0,0,0,0
PCT 003,2834,295,82,199,9,2,1
PCT 003,2834,520,163,350,4,1,0
PCT 003,2834,20,4,16,0,0,0
PCT 003,2834,0,0,0,0,0,0
PCT 003,2834,0,0,0,0,0,0
PCT 004,3016,538,375,153,6,1,0
PCT 004,3016,1123,758,353,10,0,0
PCT 004,3016,31,20,10,1,0,0
PCT 004,3016,2,1,1,0,0,0
PCT 004,3016,0,0,0,0,0,0
PCT 005,1029,129,77,46,4,2,0
PCT 005,1029,410,271,134,4,0,0
PCT 005,1029,37,22,15,0,0,0
PCT 005,1029,0,0,0,0,0,0
PCT 005,1029,0,0,0,0,0,0
PCT 006,1616,234,106,121,4,2,1
PCT 006,1616,501,200,292,7,0,0
PCT 006,1616,6,2,4,0,0,0
PCT 006,1616,3,1,2,0,0,0
PCT 006,1616,0,0,0,0,0,0
PCT 007,1549,202,104,94,2,2,0
PCT 007,1549,553,266,277,4,1,2
PCT 007,1549,32,13,19,0,0,0
PCT 007,1549,3,0,3,0,0,0
PCT 007,1549,0,0,0,0,0,0
PCT 008,3617,603,412,184,6,0,0
PCT 008,3617,1003,694,299,5,3,0
PCT 008,3617,47,25,21,0,0,0
PCT 008,3617,6,6,0,0,0,0
PCT 008,3617,0,0,0,0,0,0
PCT 009,3379,569,320,235,11,3,0
PCT 009,3379,994,586,390,16,0,0
PCT 009,3379,43,26,17,0,0,0
PCT 009,3379,5,2,3,0,0,0
PCT 009,3379,0,0,0,0,0,0
PCT 010,803,126,107,17,1,0,0
PCT 010,803,306,263,40,2,0,0
PCT 010,803,23,13,10,0,0,0
PCT 010,803,0,0,0,0,0,0
PCT 010,803,0,0,0,0,0,0
PCT 011,4555,814,651,153,9,1,0
PCT 011,4555,1420,1139,257,13,6,0
PCT 011,4555,55,28,27,0,0,0
PCT 011,4555,2,1,1,0,0,0
PCT 011,4555,0,0,0,0,0,0
PCT 012,2149,267,182,85,0,0,0
PCT 012,2149,874,521,334,10,3,0
PCT 012,2149,111,74,36,1,0,0
PCT 012,2149,1,1,0,0,0,0
PCT 012,2149,0,0,0,0,0,0
PCT 013,2187,447,332,109,6,0,0
PCT 013,2187,880,643,227,8,1,0
PCT 013,2187,30,16,14,0,0,0
PCT 013,2187,1,1,0,0,0,0
PCT 013,2187,0,0,0,0,0,0
PCT 014,3268,480,210,256,10,1,1
PCT 014,3268,1015,434,573,4,1,1
PCT 014,3268,77,32,45,0,0,0
PCT 014,3268,3,1,2,0,0,0
PCT 014,3268,1,0,1,0,0,0
PCT 015,1650,180,73,102,2,1,1
PCT 015,1650,535,255,269,5,2,1
PCT 015,1650,48,14,34,0,0,0
PCT 015,1650,3,1,2,0,0,0
PCT 015,1650,0,0,0,0,0,0
PCT 016,4631,755,508,232,12,2,0
PCT 016,4631,1658,1092,546,15,2,0
PCT 016,4631,52,27,25,0,0,0
PCT 016,4631,0,0,0,0,0,0
PCT 016,4631,0,0,0,0,0,0
PCT 017,4647,695,434,242,10,6,1
PCT 017,4647,1529,887,612,18,6,0
PCT 017,4647,62,34,28,0,0,0
PCT 017,4647,4,2,2,0,0,0
PCT 017,4647,0,0,0,0,0,0
PCT 018,937,106,82,23,1,0,0
PCT 018,937,339,281,49,6,1,0
PCT 018,937,12,9,3,0,0,0
PCT 018,937,0,0,0,0,0,0
PCT 018,937,0,0,0,0,0,0
PCT 019,1644,195,112,72,8,1,0
PCT 019,1644,787,407,368,7,1,0
PCT 019,1644,52,24,27,1,0,0
PCT 019,1644,4,0,4,0,0,0
PCT 019,1644,0,0,0,0,0,0
PCT 020,995,262,220,39,3,0,0
PCT 020,995,379,286,92,0,1,0
PCT 020,995,11,3,8,0,0,0
PCT 020,995,3,0,3,0,0,0
PCT 020,995,0,0,0,0,0,0
PCT 021,4296,568,267,280,14,2,2
PCT 021,4296,1851,888,931,22,2,1
PCT 021,4296,116,59,56,1,0,0
PCT 021,4296,2,0,2,0,0,0
PCT 021,4296,0,0,0,0,0,0
PCT 022,4400,711,573,118,18,1,1
PCT 022,4400,1632,1309,305,13,1,1
PCT 022,4400,64,33,29,1,0,0
PCT 022,4400,3,2,1,0,0,0
PCT 022,4400,0,0,0,0,0,0
PCT 023,3117,424,123,292,4,4,0
PCT 023,3117,561,140,418,2,1,0
PCT 023,3117,36,10,26,0,0,0
PCT 023,3117,1,1,0,0,0,0
PCT 023,3117,0,0,0,0,0,0
PCT 024,2375,315,100,206,6,2,0
PCT 024,2375,575,198,367,8,1,0
PCT 024,2375,35,7,28,0,0,0
PCT 024,2375,2,0,2,0,0,0
PCT 024,2375,0,0,0,0,0,0
PCT 025,3943,567,264,279,12,8,0
PCT 025,3943,1541,741,773,22,2,1
PCT 025,3943,40,19,21,0,0,0
PCT 025,3943,2,1,1,0,0,0
PCT 025,3943,0,0,0,0,0,0
PCT 026,1314,180,81,94,4,0,0
PCT 026,1314,361,180,175,6,0,0
PCT 026,1314,26,11,14,0,0,0
PCT 026,1314,1,0,1,0,0,0
PCT 026,1314,0,0,0,0,0,0
PCT 027,2741,340,184,149,6,1,0
PCT 027,2741,951,528,407,11,0,1
PCT 027,2741,24,17,7,0,0,0
PCT 027,2741,2,0,2,0,0,0
PCT 027,2741,0,0,0,0,0,0
PCT 028,3618,484,245,221,9,2,2
PCT 028,3618,1466,700,744,15,3,1
PCT 028,3618,80,28,51,0,1,0
PCT 028,3618,2,2,0,0,0,0
PCT 028,3618,0,0,0,0,0,0
PCT 029,3981,726,525,193,6,0,2
PCT 029,3981,1488,999,472,15,1,0
PCT 029,3981,20,13,7,0,0,0
PCT 029,3981,2,2,0,0,0,0
PCT 029,3981,0,0,0,0,0,0
PCT 030,4909,717,440,250,19,4,0
PCT 030,4909,1828,1037,754,20,4,6
PCT 030,4909,50,19,31,0,0,0
PCT 030,4909,2,0,2,0,0,0
PCT 030,4909,0,0,0,0,0,0
PCT 031,2058,244,136,100,6,0,0
PCT 031,2058,1048,551,476,14,1,1
PCT 031,2058,73,34,35,1,1,0
PCT 031,2058,0,0,0,0,0,0
PCT 031,2058,0,0,0,0,0,0
PCT 032,2493,373,204,157,9,1,2
PCT 032,2493,1086,571,493,19,1,0
PCT 032,2493,86,45,39,1,0,0
PCT 032,2493,1,1,0,0,0,0
PCT 032,2493,0,0,0,0,0,0
PCT 033,5001,1000,700,271,19,4,3
PCT 033,5001,1689,1157,504,19,3,2
PCT 033,5001,51,27,21,2,0,0
PCT 033,5001,3,3,0,0,0,0
PCT 033,5001,0,0,0,0,0,0
PCT 034,4438,626,310,304,10,0,0
PCT 034,4438,1757,695,1036,11,5,0
PCT 034,4438,64,15,49,0,0,0
PCT 034,4438,1,0,1,0,0,0
PCT 034,4438,0,0,0,0,0,0
PCT 035,1733,313,250,56,4,3,0
PCT 035,1733,539,451,84,3,0,0
PCT 035,1733,29,20,9,0,0,0
PCT 035,1733,6,4,2,0,0,0
PCT 035,1733,0,0,0,0,0,0
PCT 036,1985,228,140,83,3,0,0
PCT 036,1985,1003,614,380,6,0,0
PCT 036,1985,61,21,40,0,0,0
PCT 036,1985,4,2,2,0,0,0
PCT 036,1985,0,0,0,0,0,0
PCT 037,2571,522,436,69,15,1,0
PCT 037,2571,847,722,115,6,3,0
PCT 037,2571,23,11,12,0,0,0
PCT 037,2571,0,0,0,0,0,0
PCT 037,2571,0,0,0,0,0,0
PCT 038,3167,488,231,242,9,4,0
PCT 038,3167,860,358,492,6,0,1
PCT 038,3167,21,13,7,1,0,0
PCT 038,3167,0,0,0,0,0,0
PCT 038,3167,0,0,0,0,0,0
PCT 039,3081,424,195,213,10,3,1
PCT 039,3081,1031,419,597,9,2,2
PCT 039,3081,54,22,31,0,0,0
PCT 039,3081,1,1,0,0,0,0
PCT 039,3081,0,0,0,0,0,0
PCT 040,3635,476,263,201,9,0,2
PCT 040,3635,1455,906,511,33,1,1
PCT 040,3635,105,64,40,1,0,0
PCT 040,3635,4,4,0,0,0,0
PCT 040,3635,0,0,0,0,0,0
PCT 041,4334,832,563,258,9,0,0
PCT 041,4334,1654,1049,576,23,2,2
PCT 041,4334,56,30,26,0,0,0
PCT 041,4334,3,2,1,0,0,0
PCT 041,4334,0,0,0,0,0,0
PCT 042,1914,444,345,97,1,1,0
PCT 042,1914,508,377,123,6,1,0
PCT 042,1914,27,19,8,0,0,0
PCT 042,1914,0,0,0,0,0,0
PCT 042,1914,0,0,0,0,0,0
PCT 043,3484,474,226,233,10,1,2
PCT 043,3484,955,405,530,14,1,1
PCT 043,3484,38,19,19,0,0,0
PCT 043,3484,0,0,0,0,0,0
PCT 043,3484,0,0,0,0,0,0
PCT 044,1722,212,100,106,5,1,0
PCT 044,1722,420,214,198,5,3,0
PCT 044,1722,32,14,17,1,0,0
PCT 044,1722,0,0,0,0,0,0
PCT 044,1722,0,0,0,0,0,0
PCT 045,3462,423,251,160,9,2,0
PCT 045,3462,1375,832,527,9,4,1
PCT 045,3462,105,63,38,1,0,2
PCT 045,3462,7,7,0,0,0,0
PCT 045,3462,0,0,0,0,0,0
PCT 046,3160,418,174,234,2,5,0
PCT 046,3160,783,308,458,14,2,0
PCT 046,3160,52,22,29,0,1,0
PCT 046,3160,0,0,0,0,0,0
PCT 046,3160,0,0,0,0,0,0
PCT 047,2594,401,193,193,8,4,1
PCT 047,2594,935,417,502,4,6,0
PCT 047,2594,53,25,27,0,0,0
PCT 047,2594,2,0,2,0,0,0
PCT 047,2594,0,0,0,0,0,0
PCT 048,3780,652,319,318,11,2,1
PCT 048,3780,1417,616,781,12,1,1
PCT 048,3780,90,36,51,2,1,0
PCT 048,3780,1,1,0,0,0,0
PCT 048,3780,0,0,0,0,0,0
PCT 049,2367,249,125,111,10,1,0
PCT 049,2367,1093,598,476,11,2,2
PCT 049,2367,137,72,63,2,0,0
PCT 049,2367,3,3,0,0,0,0
PCT 049,2367,0,0,0,0,0,0
PCT 050,3099,411,156,247,3,1,2
PCT 050,3099,724,267,452,2,1,0
PCT 050,3099,36,10,25,1,0,0
PCT 050,3099,3,1,2,0,0,0
PCT 050,3099,0,0,0,0,0,0
PCT 051,1727,231,96,131,3,0,0
PCT 051,1727,392,151,237,3,1,0
PCT 051,1727,21,6,15,0,0,0
PCT 051,1727,1,0,1,0,0,0
PCT 051,1727,0,0,0,0,0,0
PCT 052,4417,786,285,472,15,6,1
PCT 052,4417,959,359,584,10,2,1
PCT 052,4417,41,21,20,0,0,0
PCT 052,4417,3,2,1,0,0,0
PCT 052,4417,0,0,0,0,0,0
PCT 053,2230,302,149,142,10,0,0
PCT 053,2230,1023,516,488,14,3,0
PCT 053,2230,84,39,45,0,0,0
PCT 053,2230,4,3,1,0,0,0
PCT 053,2230,0,0,0,0,0,0
PCT 054,3547,462,196,249,9,5,0
PCT 054,3547,1072,389,665,7,3,1
PCT 054,3547,51,24,26,0,1,0
PCT 054,3547,0,0,0,0,0,0
PCT 054,3547,0,0,0,0,0,0
PCT 055,4130,886,199,667,11,5,2
PCT 055,4130,1124,434,679,7,3,0
PCT 055,4130,80,32,47,1,0,0
PCT 055,4130,11,3,8,0,0,0
PCT 055,4130,0,0,0,0,0,0
PCT 056,3326,459,280,173,1,2,2
PCT 056,3326,1202,697,475,14,2,6
PCT 056,3326,47,22,25,0,0,0
PCT 056,3326,3,2,0,0,1,0
PCT 056,3326,0,0,0,0,0,0
PCT 057,5053,690,370,296,16,5,2
PCT 057,5053,1718,952,743,15,3,0
PCT 057,5053,80,37,43,0,0,0
PCT 057,5053,1,1,0,0,0,0
PCT 057,5053,0,0,0,0,0,0
PCT 058,3704,521,221,288,6,3,1
PCT 058,3704,1216,556,646,8,1,0
PCT 058,3704,103,27,72,1,0,1
PCT 058,3704,4,2,2,0,0,0
PCT 058,3704,0,0,0,0,0,0
PCT 059,4025,556,315,227,8,3,2
PCT 059,4025,1463,812,620,22,3,0
PCT 059,4025,57,26,31,0,0,0
PCT 059,4025,2,1,1,0,0,0
PCT 059,4025,0,0,0,0,0,0
PCT 060,2967,493,311,168,12,1,0
PCT 060,2967,1260,799,443,12,2,0
PCT 060,2967,35,12,22,1,0,0
PCT 060,2967,4,2,2,0,0,0
PCT 060,2967,0,0,0,0,0,0
PCT 061,1662,219,113,102,3,0,0
PCT 061,1662,730,407,310,11,0,0
PCT 061,1662,43,27,16,0,0,0
PCT 061,1662,2,1,1,0,0,0
PCT 061,1662,0,0,0,0,0,0
PCT 062,2605,439,195,223,16,4,0
PCT 062,2605,907,370,527,6,1,1
PCT 062,2605,71,30,40,0,0,1
PCT 062,2605,2,1,1,0,0,0
PCT 062,2605,0,0,0,0,0,0
PCT 063,2039,245,155,81,8,0,0
PCT 063,2039,1035,538,473,15,2,2
PCT 063,2039,84,34,49,1,0,0
PCT 063,2039,1,1,0,0,0,0
PCT 063,2039,0,0,0,0,0,0
PCT 064,2711,351,163,181,4,1,0
PCT 064,2711,1030,465,549,8,2,1
PCT 064,2711,63,27,35,1,0,0
PCT 064,2711,2,2,0,0,0,0
PCT 064,2711,0,0,0,0,0,0
PCT 065,1265,171,85,83,2,1,0
PCT 065,1265,529,264,262,2,0,0
PCT 065,1265,21,7,14,0,0,0
PCT 065,1265,0,0,0,0,0,0
PCT 065,1265,0,0,0,0,0,0
PCT 066,2193,363,174,177,8,0,0
PCT 066,2193,790,380,399,9,1,0
PCT 066,2193,44,23,21,0,0,0
PCT 066,2193,0,0,0,0,0,0
PCT 066,2193,0,0,0,0,0,0
PCT 067,2878,342,174,163,5,0,0
PCT 067,2878,1025,482,533,5,1,1
PCT 067,2878,113,57,55,1,0,0
PCT 067,2878,6,2,4,0,0,0
PCT 067,2878,0,0,0,0,0,0
PCT 068,2014,286,139,136,5,5,0
PCT 068,2014,608,290,305,12,0,0
PCT 068,2014,33,17,15,1,0,0
PCT 068,2014,3,0,3,0,0,0
PCT 068,2014,0,0,0,0,0,0
PCT 069,3793,440,238,193,1,1,0
PCT 069,3793,1765,879,845,22,3,4
PCT 069,3793,88,48,39,0,0,0
PCT 069,3793,4,2,2,0,0,0
PCT 069,3793,0,0,0,0,0,0
PCT 070,1916,246,133,108,2,1,0
PCT 070,1916,873,467,392,8,2,1
PCT 070,1916,36,18,15,3,0,0
PCT 070,1916,1,0,1,0,0,0
PCT 070,1916,0,0,0,0,0,0
PCT 071,1815,216,104,100,7,1,0
PCT 071,1815,845,393,435,5,3,1
PCT 071,1815,48,25,23,0,0,0
PCT 071,1815,2,1,1,0,0,0
PCT 071,1815,0,0,0,0,0,0
PCT 072,1562,191,94,92,5,0,0
PCT 072,1562,668,357,296,10,0,1
PCT 072,1562,58,28,30,0,0,0
PCT 072,1562,2,1,1,0,0,0
PCT 072,1562,0,0,0,0,0,0
PCT 073,1999,219,75,140,3,0,0
PCT 073,1999,663,225,433,3,0,0
PCT 073,1999,24,11,13,0,0,0
PCT 073,1999,0,0,0,0,0,0
PCT 073,1999,0,0,0,0,0,0
PCT 074,1930,200,105,91,0,2,0
PCT 074,1930,842,419,407,8,1,0
PCT 074,1930,26,6,20,0,0,0
PCT 074,1930,1,1,0,0,0,0
PCT 074,1930,0,0,0,0,0,0
PCT 075,2308,316,160,143,10,1,1
PCT 075,2308,942,565,363,9,0,0
PCT 075,2308,71,43,28,0,0,0
PCT 075,2308,5,4,1,0,0,0
PCT 075,2308,0,0,0,0,0,0
PCT 076,3323,395,216,174,3,0,1
PCT 076,3323,1477,797,648,16,2,0
PCT 076,3323,79,42,35,0,0,0
PCT 076,3323,1,0,1,0,0,0
PCT 076,3323,0,0,0,0,0,0
PCT 077,3740,504,228,268,7,0,0
PCT 077,3740,1295,537,744,7,3,1
PCT 077,3740,63,21,42,0,0,0
PCT 077,3740,2,1,1,0,0,0
PCT 077,3740,0,0,0,0,0,0
PCT 078,4724,745,292,444,5,1,1
PCT 078,4724,1441,577,844,14,4,0
PCT 078,4724,57,17,39,0,0,0
PCT 078,4724,3,0,3,0,0,0
PCT 078,4724,0,0,0,0,0,0
PCT 079,2787,344,179,155,6,1,1
PCT 079,2787,924,463,444,12,3,0
PCT 079,2787,56,19,35,1,0,1
PCT 079,2787,1,0,1,0,0,0
PCT 079,2787,0,0,0,0,0,0
PCT 080,3640,480,223,245,8,1,0
PCT 080,3640,1308,680,616,6,2,2
PCT 080,3640,65,29,35,1,0,0
PCT 080,3640,1,0,1,0,0,0
PCT 080,3640,0,0,0,0,0,0
PCT 081,2865,360,162,187,8,0,2
PCT 081,2865,1118,506,595,10,5,0
PCT 081,2865,57,16,39,1,0,0
PCT 081,2865,0,0,0,0,0,0
PCT 081,2865,0,0,0,0,0,0
PCT 082,2983,390,172,210,6,2,0
PCT 082,2983,920,442,467,9,0,0
PCT 082,2983,78,44,34,0,0,0
PCT 082,2983,2,1,1,0,0,0
PCT 082,2983,0,0,0,0,0,0
PCT 083,4036,525,332,180,10,1,0
PCT 083,4036,1451,951,476,13,4,1
PCT 083,4036,86,49,34,2,0,0
PCT 083,4036,1,1,0,0,0,0
PCT 083,4036,0,0,0,0,0,0
PCT 084,2439,321,189,131,1,0,0
PCT 084,2439,938,481,448,4,2,0
PCT 084,2439,57,19,38,0,0,0
PCT 084,2439,1,0,1,0,0,0
PCT 084,2439,0,0,0,0,0,0
PCT 085,3183,479,172,291,8,3,0
PCT 085,3183,1105,475,609,11,6,0
PCT 085,3183,79,22,57,0,0,0
PCT 085,3183,3,1,2,0,0,0
PCT 085,3183,0,0,0,0,0,0
PCT 086,2972,375,183,187,4,0,0
PCT 086,2972,1283,667,586,18,5,2
PCT 086,2972,69,30,39,0,0,0
PCT 086,2972,1,0,1,0,0,0
PCT 086,2972,0,0,0,0,0,0
PCT 087,3017,620,251,360,2,2,1
PCT 087,3017,827,275,543,3,3,0
PCT 087,3017,15,2,13,0,0,0
PCT 087,3017,0,0,0,0,0,0
PCT 087,3017,0,0,0,0,0,0
