PRECINCT NAME,REGISTERED VOTERS,BALLOTS CAST,REP,DEM,LIB,GRN,Write-in
PCT 088,2051,244,58,177,5,2,1
PCT 088,2051,435,119,313,2,0,0
PCT 088,2051,18,6,11,0,0,1
PCT 088,2051,0,0,0,0,0,0
PCT 088,2051,0,0,0,0,0,0
PCT 089,3232,394,187,196,6,0,1
PCT 089,3232,1314,662,633,15,0,1
PCT 089,3232,74,21,53,0,0,0
PCT 089,3232,1,0,1,0,0,0
PCT 089,3232,0,0,0,0,0,0
PCT 090,3267,369,210,151,4,1,1
PCT 090,3267,1461,925,520,10,2,0
PCT 090,3267,104,54,48,1,0,0
PCT 090,3267,0,0,0,0,0,0
PCT 090,3267,0,0,0,0,0,0
PCT 091,2319,314,176,126,7,2,3
PCT 091,2319,1021,442,565,7,1,1
PCT 091,2319,48,18,30,0,0,0
PCT 091,2319,1,1,0,0,0,0
PCT 091,2319,0,0,0,0,0,0
PCT 092,4113,541,254,269,9,5,1
PCT 092,4113,1095,515,573,4,2,0
PCT 092,4113,89,33,52,2,0,0
PCT 092,4113,8,4,3,0,0,0
PCT 092,4113,0,0,0,0,0,0
PCT 093,287,49,41,7,1,0,0
PCT 093,287,98,85,12,1,0,0
PCT 093,287,9,4,5,0,0,0
PCT 093,287,1,1,0,0,0,0
PCT 093,287,0,0,0,0,0,0
PCT 094,4227,727,370,344,8,3,0
PCT 094,4227,1613,665,931,8,1,2
PCT 094,4227,103,21,80,0,0,0
PCT 094,4227,2,1,1,0,0,0
PCT 094,4227,0,0,0,0,0,0
PCT 095,3101,410,205,192,9,1,2
PCT 095,3101,1153,572,569,8,0,0
PCT 095,3101,49,15,33,1,0,0
PCT 095,3101,2,2,0,0,0,0
PCT 095,3101,0,0,0,0,0,0
PCT 096,1450,170,85,81,4,0,0
PCT 096,1450,349,196,148,4,1,0
PCT 096,1450,4,1,3,0,0,0
PCT 096,1450,2,0,2,0,0,0
PCT 096,1450,0,0,0,0,0,0
PCT 097,1332,186,133,50,2,1,0
PCT 097,1332,689,480,201,6,0,1
PCT 097,1332,52,31,19,0,0,1
PCT 097,1332,0,0,0,0,0,0
PCT 097,1332,0,0,0,0,0,0
PCT 098,1482,187,99,82,6,0,0
PCT 098,1482,425,254,161,5,1,0
PCT 098,1482,97,55,41,1,0,0
PCT 098,1482,2,0,2,0,0,0
PCT 098,1482,0,0,0,0,0,0
PCT 099,291,47,18,28,1,0,0
PCT 099,291,73,20,51,0,2,0
PCT 099,291,6,2,4,0,0,0
PCT 099,291,0,0,0,0,0,0
PCT 099,291,0,0,0,0,0,0
PCT 100,29,4,3,1,0,0,0
PCT 100,29,1,0,1,0,0,0
PCT 100,29,0,0,0,0,0,0
PCT 100,29,0,0,0,0,0,0
PCT 100,29,0,0,0,0,0,0
PCT 101,4006,569,295,263,8,2,1
PCT 101,4006,1398,689,691,12,5,0
PCT 101,4006,54,14,38,0,0,2
PCT 101,4006,1,0,1,0,0,0
PCT 101,4006,0,0,0,0,0,0
PCT 102,2552,388,270,109,6,3,0
PCT 102,2552,1191,768,403,13,1,1
PCT 102,2552,74,44,28,0,0,0
PCT 102,2552,1,0,1,0,0,0
PCT 102,2552,0,0,0,0,0,0
PCT 103,1401,180,80,94,5,1,0
PCT 103,1401,367,157,207,2,0,1
PCT 103,1401,23,9,12,2,0,0
PCT 103,1401,0,0,0,0,0,0
PCT 103,1401,0,0,0,0,0,0
PCT 104,2569,267,85,177,3,1,0
PCT 104,2569,557,174,379,3,0,0
PCT 104,2569,23,5,18,0,0,0
PCT 104,2569,0,0,0,0,0,0
PCT 104,2569,0,0,0,0,0,0
PCT 105,33,0,0,0,0,0,0
PCT 105,33,4,2,2,0,0,0
PCT 105,33,0,0,0,0,0,0
PCT 105,33,0,0,0,0,0,0
PCT 105,33,0,0,0,0,0,0
PCT 106,1937,234,124,105,4,0,0
PCT 106,1937,735,338,375,17,4,0
PCT 106,1937,33,12,20,0,0,0
PCT 106,1937,1,1,0,0,0,0
PCT 106,1937,0,0,0,0,0,0
PCT 107,3385,393,186,197,8,1,0
PCT 107,3385,1472,668,778,17,2,4
PCT 107,3385,86,26,54,5,0,0
PCT 107,3385,0,0,0,0,0,0
PCT 107,3385,0,0,0,0,0,0
PCT 108,2970,343,160,176,6,0,0
PCT 108,2970,1158,489,652,7,2,1
PCT 108,2970,60,20,40,0,0,0
PCT 108,2970,2,2,0,0,0,0
PCT 108,2970,0,0,0,0,0,0
PCT 109,4577,586,321,253,7,4,0
PCT 109,4577,1816,995,799,13,0,1
PCT 109,4577,51,17,33,1,0,0
PCT 109,4577,0,0,0,0,0,0
PCT 109,4577,0,0,0,0,0,0
PCT 110,2844,377,212,153,6,4,2
PCT 110,2844,1112,544,554,10,3,0
PCT 110,2844,70,37,32,1,0,0
PCT 110,2844,4,0,4,0,0,0
PCT 110,2844,0,0,0,0,0,0
PCT 111,3027,475,317,148,8,1,1
PCT 111,3027,1097,743,340,10,2,0
PCT 111,3027,57,31,25,0,0,0
PCT 111,3027,2,1,1,0,0,0
PCT 111,3027,0,0,0,0,0,0
PCT 112,3135,343,173,161,6,0,0
PCT 112,3135,1415,709,686,10,6,1
PCT 112,3135,111,38,71,1,0,1
PCT 112,3135,3,2,1,0,0,0
PCT 112,3135,0,0,0,0,0,0
PCT 113,3416,468,204,242,18,4,0
PCT 113,3416,976,474,484,12,3,0
PCT 113,3416,61,28,31,2,0,0
PCT 113,3416,1,0,1,0,0,0
PCT 113,3416,0,0,0,0,0,0
PCT 114,2533,563,389,164,7,1,0
PCT 114,2533,787,461,316,7,1,1
PCT 114,2533,40,21,19,0,0,0
PCT 114,2533,6,2,3,1,0,0
PCT 114,2533,0,0,0,0,0,0
PCT 115,3012,332,149,169,7,2,1
PCT 115,3012,1325,587,716,8,1,4
PCT 115,3012,72,20,49,2,0,0
PCT 115,3012,0,0,0,0,0,0
PCT 115,3012,0,0,0,0,0,0
PCT 116,4920,597,319,261,11,2,2
PCT 116,4920,2039,1133,879,15,3,1
PCT 116,4920,109,34,74,0,0,0
PCT 116,4920,3,1,2,0,0,0
PCT 116,4920,0,0,0,0,0,0
PCT 117,4367,549,273,259,12,4,0
PCT 117,4367,1512,730,757,11,4,3
PCT 117,4367,58,23,35,0,0,0
PCT 117,4367,1,0,1,0,0,0
PCT 117,4367,0,0,0,0,0,0
PCT 118,4315,593,314,265,6,5,2
PCT 118,4315,1632,932,687,8,1,4
PCT 118,4315,53,17,34,1,0,0
PCT 118,4315,3,0,3,0,0,0
PCT 118,4315,0,0,0,0,0,0
PCT 119,2374,268,137,126,4,1,0
PCT 119,2374,1070,542,518,3,1,1
PCT 119,2374,72,24,47,1,0,0
PCT 119,2374,1,0,1,0,0,0
PCT 119,2374,0,0,0,0,0,0
PCT 120,3666,504,290,204,6,3,0
PCT 120,3666,1539,881,637,11,2,1
PCT 120,3666,82,43,39,0,0,0
PCT 120,3666,1,0,1,0,0,0
PCT 120,3666,0,0,0,0,0,0
PCT 121,2837,364,156,200,5,2,0
PCT 121,2837,1122,394,710,11,4,0
PCT 121,2837,55,17,38,0,0,0
PCT 121,2837,4,2,2,0,0,0
PCT 121,2837,0,0,0,0,0,0
PCT 122,5090,604,378,213,5,3,1
PCT 122,5090,2284,1528,724,18,0,1
PCT 122,5090,132,69,59,3,0,0
PCT 122,5090,4,2,1,0,0,0
PCT 122,5090,0,0,0,0,0,0
PCT 123,2023,236,116,111,8,1,0
PCT 123,2023,875,508,359,4,2,0
PCT 123,2023,24,14,10,0,0,0
PCT 123,2023,6,3,3,0,0,0
PCT 123,2023,0,0,0,0,0,0
PCT 124,3253,349,175,168,3,1,0
PCT 124,3253,1165,536,607,12,2,1
PCT 124,3253,119,56,61,1,0,0
PCT 124,3253,1,1,0,0,0,0
PCT 124,3253,0,0,0,0,0,0
PCT 125,5196,825,328,479,8,2,1
PCT 125,5196,1776,782,965,15,8,4
PCT 125,5196,73,26,45,2,0,0
PCT 125,5196,0,0,0,0,0,0
PCT 125,5196,0,0,0,0,0,0
PCT 126,4804,570,308,253,6,2,0
PCT 126,4804,1866,934,911,12,5,0
PCT 126,4804,83,36,47,0,0,0
PCT 126,4804,2,1,1,0,0,0
PCT 126,4804,0,0,0,0,0,0
PCT 127,3882,551,260,278,8,1,1
PCT 127,3882,1297,654,635,4,1,1
PCT 127,3882,62,13,48,1,0,0
PCT 127,3882,2,1,1,0,0,0
PCT 127,3882,0,0,0,0,0,0
PCT 128,3071,519,380,125,9,1,0
PCT 128,3071,1423,1035,363,16,4,2
PCT 128,3071,55,28,26,1,0,0
PCT 128,3071,2,2,0,0,0,0
PCT 128,3071,0,0,0,0,0,0
PCT 129,4501,638,337,283,14,1,2
PCT 129,4501,1611,872,718,15,0,1
PCT 129,4501,66,33,32,0,0,0
PCT 129,4501,4,3,1,0,0,0
PCT 129,4501,0,0,0,0,0,0
PCT 130,3867,520,253,251,12,2,0
PCT 130,3867,1562,697,835,15,9,0
PCT 130,3867,55,21,34,0,0,0
PCT 130,3867,1,1,0,0,0,0
PCT 130,3867,0,0,0,0,0,0
PCT 131,3119,416,254,155,4,1,0
PCT 131,3119,1175,749,408,11,3,1
PCT 131,3119,52,29,21,2,0,0
PCT 131,3119,4,3,1,0,0,0
PCT 131,3119,0,0,0,0,0,0
PCT 132,2834,348,164,173,6,3,1
PCT 132,2834,1174,482,681,10,1,0
PCT 132,2834,82,30,50,1,0,0
PCT 132,2834,1,0,1,0,0,0
PCT 132,2834,0,0,0,0,0,0
PCT 133,2855,352,196,147,6,1,1
PCT 133,2855,788,420,355,9,3,0
PCT 133,2855,35,17,16,0,0,0
PCT 133,2855,2,1,1,0,0,0
PCT 133,2855,0,0,0,0,0,0
PCT 134,4014,585,286,289,6,2,0
PCT 134,4014,1285,557,721,4,2,0
PCT 134,4014,34,13,20,1,0,0
PCT 134,4014,2,1,1,0,0,0
PCT 134,4014,0,0,0,0,0,0
PCT 135,4223,584,278,292,7,3,0
PCT 135,4223,1491,638,832,14,2,0
PCT 135,4223,71,26,45,0,0,0
PCT 135,4223,6,3,3,0,0,0
PCT 135,4223,0,0,0,0,0,0
PCT 136,2003,234,121,105,3,3,0
PCT 136,2003,921,500,408,8,1,2
PCT 136,2003,75,32,43,0,0,0
PCT 136,2003,2,0,2,0,0,0
PCT 136,2003,0,0,0,0,0,0
PCT 137,2003,270,141,122,5,1,0
PCT 137,2003,778,448,317,7,1,0
PCT 137,2003,50,29,21,0,0,0
PCT 137,2003,1,0,1,0,0,0
PCT 137,2003,0,0,0,0,0,0
PCT 138,2101,324,178,141,4,0,1
PCT 138,2101,975,472,485,6,2,3
PCT 138,2101,61,26,31,3,0,0
PCT 138,2101,1,0,1,0,0,0
PCT 138,2101,0,0,0,0,0,0
PCT 139,4196,530,239,277,12,0,0
PCT 139,4196,1432,586,830,5,6,1
PCT 139,4196,103,52,50,1,0,0
PCT 139,4196,2,0,2,0,0,0
PCT 139,4196,0,0,0,0,0,0
PCT 140,4861,651,455,183,10,1,0
PCT 140,4861,2005,1263,713,24,0,0
PCT 140,4861,87,54,31,1,0,0
PCT 140,4861,1,1,0,0,0,0
PCT 140,4861,0,0,0,0,0,0
PCT 141,3457,489,248,233,5,0,2
PCT 141,3457,1452,675,752,16,2,0
PCT 141,3457,85,34,49,1,0,0
PCT 141,3457,0,0,0,0,0,0
PCT 141,3457,0,0,0,0,0,0
PCT 142,2873,291,134,150,3,2,1
PCT 142,2873,1373,598,749,17,2,2
PCT 142,2873,76,20,52,3,0,0
PCT 142,2873,1,1,0,0,0,0
PCT 142,2873,0,0,0,0,0,0
PCT 143,2158,255,144,108,2,0,0
PCT 143,2158,973,527,429,15,1,0
PCT 143,2158,58,29,28,0,0,0
PCT 143,2158,2,1,1,0,0,0
PCT 143,2158,0,0,0,0,0,0
PCT 144,2874,415,262,142,5,3,0
PCT 144,2874,1127,587,523,11,4,2
PCT 144,2874,51,27,22,2,0,0
PCT 144,2874,1,0,1,0,0,0
PCT 144,2874,0,0,0,0,0,0
PCT 145,1731,256,131,120,2,2,0
PCT 145,1731,612,249,357,5,1,0
PCT 145,1731,26,11,15,0,0,0
PCT 145,1731,2,1,1,0,0,0
PCT 145,1731,0,0,0,0,0,0
PCT 146,4877,717,348,347,15,1,0
PCT 146,4877,1596,780,799,5,4,3
PCT 146,4877,56,24,32,0,0,0
PCT 146,4877,2,1,1,0,0,0
PCT 146,4877,0,0,0,0,0,0
PCT 147,2253,312,162,143,5,1,0
PCT 147,2253,648,315,326,4,2,1
PCT 147,2253,20,6,14,0,0,0
PCT 147,2253,0,0,0,0,0,0
PCT 147,2253,0,0,0,0,0,0
PCT 148,661,53,36,16,0,1,0
PCT 148,661,296,170,122,2,0,0
PCT 148,661,55,35,19,0,0,0
PCT 148,661,1,1,0,0,0,0
PCT 148,661,0,0,0,0,0,0
PCT 149,4442,638,366,257,10,1,2
PCT 149,4442,1746,1009,715,13,3,2
PCT 149,4442,75,40,33,2,0,0
PCT 149,4442,1,1,0,0,0,0
PCT 149,4442,0,0,0,0,0,0
PCT 150,2788,495,328,150,12,2,3
PCT 150,2788,1349,857,478,9,2,0
PCT 150,2788,57,35,21,1,0,0
PCT 150,2788,1,1,0,0,0,0
PCT 150,2788,0,0,0,0,0,0
PCT 151,1772,272,136,129,6,0,0
PCT 151,1772,602,278,318,5,0,0
PCT 151,1772,19,6,13,0,0,0
PCT 151,1772,0,0,0,0,0,0
PCT 151,1772,0,0,0,0,0,0
PCT 152,187,23,5,18,0,0,0
PCT 152,187,69,18,49,2,0,0
PCT 152,187,0,0,0,0,0,0
PCT 152,187,0,0,0,0,0,0
PCT 152,187,0,0,0,0,0,0
PCT 153,4939,735,401,318,10,3,0
PCT 153,4939,1693,931,733,14,5,1
PCT 153,4939,71,36,33,1,0,0
PCT 153,4939,4,3,1,0,0,0
PCT 153,4939,0,0,0,0,0,0
PCT 154,1939,357,293,61,2,0,0
PCT 154,1939,773,593,171,5,1,0
PCT 154,1939,23,19,4,0,0,0
PCT 154,1939,5,3,2,0,0,0
PCT 154,1939,0,0,0,0,0,0
PCT 155,2911,396,231,157,5,1,0
PCT 155,2911,1107,622,464,14,3,0
PCT 155,2911,50,18,30,0,0,0
PCT 155,2911,0,0,0,0,0,0
PCT 155,2911,0,0,0,0,0,0
PCT 156,3726,474,257,202,9,0,1
PCT 156,3726,1345,691,621,24,3,0
PCT 156,3726,50,22,27,0,0,0
PCT 156,3726,1,1,0,0,0,0
PCT 156,3726,0,0,0,0,0,0
PCT 157,4029,551,275,266,7,1,2
PCT 157,4029,1566,764,781,13,4,1
PCT 157,4029,44,13,31,0,0,0
PCT 157,4029,3,1,2,0,0,0
PCT 157,4029,0,0,0,0,0,0
PCT 158,2781,450,200,234,10,2,0
PCT 158,2781,948,400,538,7,1,1
PCT 158,2781,28,11,14,3,0,0
PCT 158,2781,1,0,1,0,0,0
PCT 158,2781,0,0,0,0,0,0
PCT 159,3284,442,193,231,12,3,0
PCT 159,3284,976,490,477,4,1,0
PCT 159,3284,26,10,14,1,1,0
PCT 159,3284,1,1,0,0,0,0
PCT 159,3284,0,0,0,0,0,0
PCT 160,434,95,88,6,1,0,0
PCT 160,434,178,155,22,0,0,0
PCT 160,434,9,6,3,0,0,0
PCT 160,434,1,1,0,0,0,0
PCT 160,434,0,0,0,0,0,0
PCT 161,292,40,30,9,1,0,0
PCT 161,292,106,73,30,0,2,0
PCT 161,292,6,2,4,0,0,0
PCT 161,292,0,0,0,0,0,0
PCT 161,292,0,0,0,0,0,0
PCT 162,328,50,40,9,0,0,0
PCT 162,328,169,139,29,0,0,0
PCT 162,328,10,8,2,0,0,0
PCT 162,328,0,0,0,0,0,0
PCT 162,328,0,0,0,0,0,0
PCT 163,2180,297,170,122,4,0,1
PCT 163,2180,708,395,305,3,4,0
PCT 163,2180,23,12,11,0,0,0
PCT 163,2180,0,0,0,0,0,0
PCT 163,2180,0,0,0,0,0,0
PCT 164,2052,155,67,81,3,0,0
PCT 164,2052,728,386,328,4,5,1
PCT 164,2052,503,262,229,4,1,0
PCT 164,2052,6,4,1,0,0,0
PCT 164,2052,0,0,0,0,0,0
PCT 165,934,138,81,52,4,0,0
PCT 165,934,403,267,131,4,1,0
PCT 165,934,16,6,10,0,0,0
PCT 165,934,0,0,0,0,0,0
PCT 165,934,0,0,0,0,0,0
PCT 166,4174,552,272,265,5,3,0
PCT 166,4174,1535,828,678,18,2,1
PCT 166,4174,38,12,25,0,0,0
PCT 166,4174,2,2,0,0,0,0
PCT 166,4174,0,0,0,0,0,0
PCT 167,5051,642,286,346,6,2,0
PCT 167,5051,1922,782,1117,18,3,0
PCT 167,5051,86,24,62,0,0,0
PCT 167,5051,3,1,2,0,0,0
PCT 167,5051,0,0,0,0,0,0
PCT 168,1923,259,179,76,3,0,0
PCT 168,1923,834,568,250,6,3,1
PCT 168,1923,20,8,12,0,0,0
PCT 168,1923,0,0,0,0,0,0
PCT 168,1923,0,0,0,0,0,0
PCT 169,3342,446,224,218,2,2,0
PCT 169,3342,1275,596,670,6,2,0
PCT 169,3342,50,20,29,1,0,0
PCT 169,3342,1,0,1,0,0,0
PCT 169,3342,0,0,0,0,0,0
PCT 170,1882,256,144,105,4,2,1
PCT 170,1882,719,449,260,8,0,0
PCT 170,1882,32,14,18,0,0,0
PCT 170,1882,0,0,0,0,0,0
PCT 170,1882,0,0,0,0,0,0
PCT 171,2490,317,150,159,6,0,1
PCT 171,2490,848,423,415,4,1,0
PCT 171,2490,56,30,26,0,0,0
PCT 171,2490,1,1,0,0,0,0
PCT 171,2490,0,0,0,0,0,0
PCT 172,6178,923,614,287,13,4,1
PCT 172,6178,2003,1268,698,29,3,0
PCT 172,6178,59,31,22,2,0,2
PCT 172,6178,2,0,2,0,0,0
PCT 172,6178,0,0,0,0,0,0
PCT 173,650,77,46,29,1,0,0
PCT 173,650,292,207,83,2,0,0
PCT 173,650,20,11,9,0,0,0
PCT 173,650,0,0,0,0,0,0
PCT 173,650,0,0,0,0,0,0
PCT 174,4497,575,337,225,7,1,2
PCT 174,4497,1507,846,638,17,2,1
PCT 174,4497,46,16,28,1,0,0
PCT 174,4497,1,0,1,0,0,0
PCT 174,4497,0,0,0,0,0,0
PCT 175,1978,276,165,108,2,1,0
PCT 175,1978,816,485,325,4,1,0
PCT 175,1978,23,14,9,0,0,0
PCT 175,1978,1,0,1,0,0,0
PCT 175,1978,0,0,0,0,0,0
PCT 176,4032,569,239,316,13,1,0
PCT 176,4032,865,352,504,7,2,0
PCT 176,4032,29,15,14,0,0,0
